INFO  2012-04-30 17:20:15,531 [idb_RequestHandler_6fe2000a_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20009_deleteEndpoint
INFO  2012-04-30 17:20:15,558 [idb_RequestHandler_6fe2000a_deleteEndpoint] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:15,562 [idb_RequestHandler_6fe2000b_addDomain] - rename_thread pool-3-thread-1
WARN  2012-04-30 17:20:15,596 [idb_RequestHandler_6fe2000b_addDomain] - advertised endpoint 117.198.1.101 is not declared as border endpoint
DEBUG 2012-04-30 17:20:15,641 [idb_RequestHandler_6fe2000b_addDomain] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:15,650 [idb_RequestHandler_6fe2000b_addDomain] - updating [src=117.198.1.101 dst=InterdomainLinkDest] in interdomain link table
INFO  2012-04-30 17:20:15,804 [idb_RequestHandler_6fe2000c_addDomain] - rename_thread idb_RequestHandler_6fe2000b_addDomain
INFO  2012-04-30 17:20:15,827 [idb_RequestHandler_6fe2000d_deleteDomain] - rename_thread idb_RequestHandler_6fe2000c_addDomain
DEBUG 2012-04-30 17:20:15,838 [idb_RequestHandler_6fe2000d_deleteDomain] - select vIEW_DomainReservationMapping from VIEW_DomainReservationMapping vIEW_DomainReservationMapping where vIEW_DomainReservationMapping.domainName = :a1
INFO  2012-04-30 17:20:15,984 [idb_RequestHandler_6fe2000e_deleteDomain] - rename_thread idb_RequestHandler_6fe2000a_deleteEndpoint
INFO  2012-04-30 17:20:16,011 [idb_RequestHandler_6fe2000e_deleteDomain] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:16,018 [idb_RequestHandler_6fe2000f_addDomain] - rename_thread pool-4-thread-1
WARN  2012-04-30 17:20:16,047 [idb_RequestHandler_6fe2000f_addDomain] - advertised endpoint 119.140.1.101 is not declared as border endpoint
DEBUG 2012-04-30 17:20:16,095 [idb_RequestHandler_6fe2000f_addDomain] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:16,104 [idb_RequestHandler_6fe2000f_addDomain] - updating [src=119.140.1.101 dst=InterdomainLinkDest] in interdomain link table
INFO  2012-04-30 17:20:16,222 [idb_RequestHandler_6fe20010_addEndpoint] - rename_thread idb_RequestHandler_6fe2000f_addDomain
INFO  2012-04-30 17:20:16,299 [idb_RequestHandler_6fe20011_addEndpoint] - rename_thread idb_RequestHandler_6fe20010_addEndpoint
INFO  2012-04-30 17:20:16,317 [idb_RequestHandler_6fe20012_deleteDomain] - rename_thread idb_RequestHandler_6fe2000e_deleteDomain
DEBUG 2012-04-30 17:20:16,325 [idb_RequestHandler_6fe20012_deleteDomain] - select vIEW_DomainReservationMapping from VIEW_DomainReservationMapping vIEW_DomainReservationMapping where vIEW_DomainReservationMapping.domainName = :a1
INFO  2012-04-30 17:20:16,472 [idb_RequestHandler_6fe20013_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20012_deleteDomain
INFO  2012-04-30 17:20:16,493 [idb_RequestHandler_6fe20014_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20013_deleteEndpoint
INFO  2012-04-30 17:20:16,518 [idb_RequestHandler_6fe20014_deleteEndpoint] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:16,528 [idb_RequestHandler_6fe20015_addDomain] - rename_thread pool-5-thread-1
WARN  2012-04-30 17:20:16,560 [idb_RequestHandler_6fe20015_addDomain] - advertised endpoint 121.134.1.101 is not declared as border endpoint
DEBUG 2012-04-30 17:20:16,591 [idb_RequestHandler_6fe20015_addDomain] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:16,598 [idb_RequestHandler_6fe20015_addDomain] - updating [src=121.134.1.101 dst=InterdomainLinkDest] in interdomain link table
INFO  2012-04-30 17:20:16,734 [idb_RequestHandler_6fe20016_getDomains] - rename_thread idb_RequestHandler_6fe20015_addDomain
DEBUG 2012-04-30 17:20:16,737 [idb_RequestHandler_6fe20016_getDomains] - select domain from Domain domain
DEBUG 2012-04-30 17:20:16,795 [idb_RequestHandler_6fe20016_getDomains] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:16,844 [idb_RequestHandler_6fe20016_getDomains] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:16,894 [idb_RequestHandler_6fe20016_getDomains] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:16,915 [idb_RequestHandler_6fe20016_getDomains] - cvc-complex-type.2.4.b: The content of element 'ns4:Technology' is not complete. One of '{"http://opennaas.org/nsp":DomainSupportedAdaptation, "http://opennaas.org/nsp":DomainSupportedBandwidth, "http://opennaas.org/nsp":DomainSupportedSwitchMatrix}' is expected.:
<?xml version="1.0" encoding="UTF-8" standalone="yes"?><ns3:getDomainsResponse xmlns="http://opennaas.org/nsp/webservice/notification" xmlns:ns2="http://opennaas.org/nsp/webservice/reservation" xmlns:ns3="http://opennaas.org/nsp/webservice/topology" xmlns:ns4="http://opennaas.org/nsp" xmlns:ns5="http://docs.oasis-open.org/wsrf/bf-2" xmlns:ns6="http://www.w3.org/2005/08/addressing"><ns3:getDomainsResponse><ns3:Domains><ns4:DomainId>RandomString9049359387004531570</ns4:DomainId><ns4:Description>RandomString-6475667071737432397</ns4:Description><ns4:ReservationEPR>RandomString6266730211583091482</ns4:ReservationEPR><ns4:TopologyEPR>RandomString-8216033634515851224</ns4:TopologyEPR><ns4:NotificationEPR>RandomString4533919396501365478</ns4:NotificationEPR><ns4:Technology><ns4:DomainSupportedAdaptation>RandomString1899273667337477432</ns4:DomainSupportedAdaptation><ns4:DomainSupportedAdaptation>RandomString-9220122094590202000</ns4:DomainSupportedAdaptation></ns4:Technology></ns3:Domains><ns3:Domains><ns4:DomainId>TestDomain6518</ns4:DomainId><ns4:Relationship>subdomain</ns4:Relationship><ns4:SequenceNumber>1</ns4:SequenceNumber><ns4:Description>Domain to be tested</ns4:Description><ns4:ReservationEPR>TestResURI</ns4:ReservationEPR><ns4:TopologyEPR>TestTopURI</ns4:TopologyEPR><ns4:TNAPrefix>121.134.3.0/24</ns4:TNAPrefix><ns4:TNAPrefix>121.134.2.0/24</ns4:TNAPrefix><ns4:TNAPrefix>121.134.1.0/24</ns4:TNAPrefix><ns4:InterdomainLink><ns4:LinkID>link1</ns4:LinkID><ns4:SourceEndpoint><ns4:EndpointId>121.134.1.101</ns4:EndpointId><ns4:Name></ns4:Name><ns4:Description></ns4:Description><ns4:Interface>border</ns4:Interface><ns4:DomainId>TestDomain6518</ns4:DomainId><ns4:Bandwidth>0</ns4:Bandwidth></ns4:SourceEndpoint><ns4:DestinationDomain>InterdomainLinkDest</ns4:DestinationDomain><ns4:costs>4</ns4:costs></ns4:InterdomainLink></ns3:Domains><ns3:Domains><ns4:DomainId>idb</ns4:DomainId><ns4:SequenceNumber>1</ns4:SequenceNumber><ns4:Description>Main Harmony domain</ns4:Description><ns4:ReservationEPR>http://nsp.cs.uni-bonn.de:8080/harmony-idb/services/Reservation</ns4:ReservationEPR><ns4:TopologyEPR>http://nsp.cs.uni-bonn.de:8080/harmony-idb/services/Topology</ns4:TopologyEPR><ns4:NotificationEPR>http://nsp.cs.uni-bonn.de:8080/harmony-idb/services/Notification</ns4:NotificationEPR></ns3:Domains></ns3:getDomainsResponse></ns3:getDomainsResponse>
INFO  2012-04-30 17:20:17,054 [idb_RequestHandler_6fe20017_deleteDomain] - rename_thread idb_RequestHandler_6fe20014_deleteEndpoint
DEBUG 2012-04-30 17:20:17,064 [idb_RequestHandler_6fe20017_deleteDomain] - select vIEW_DomainReservationMapping from VIEW_DomainReservationMapping vIEW_DomainReservationMapping where vIEW_DomainReservationMapping.domainName = :a1
INFO  2012-04-30 17:20:17,187 [idb_RequestHandler_6fe20018_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20017_deleteDomain
INFO  2012-04-30 17:20:17,207 [idb_RequestHandler_6fe20019_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20018_deleteEndpoint
INFO  2012-04-30 17:20:17,225 [idb_RequestHandler_6fe20019_deleteEndpoint] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:17,231 [idb_RequestHandler_6fe2001a_addDomain] - rename_thread pool-6-thread-1
WARN  2012-04-30 17:20:17,272 [idb_RequestHandler_6fe2001a_addDomain] - advertised endpoint 124.74.1.101 is not declared as border endpoint
DEBUG 2012-04-30 17:20:17,342 [idb_RequestHandler_6fe2001a_addDomain] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:17,354 [idb_RequestHandler_6fe2001a_addDomain] - updating [src=124.74.1.101 dst=InterdomainLinkDest] in interdomain link table
INFO  2012-04-30 17:20:17,467 [idb_RequestHandler_6fe2001b_addEndpoint] - rename_thread idb_RequestHandler_6fe2001a_addDomain
INFO  2012-04-30 17:20:17,534 [idb_RequestHandler_6fe2001c_editEndpoint] - rename_thread idb_RequestHandler_6fe2001b_addEndpoint
INFO  2012-04-30 17:20:17,589 [idb_RequestHandler_6fe2001d_deleteEndpoint] - rename_thread idb_RequestHandler_6fe2001c_editEndpoint
INFO  2012-04-30 17:20:17,641 [idb_RequestHandler_6fe2001e_deleteDomain] - rename_thread idb_RequestHandler_6fe20019_deleteEndpoint
DEBUG 2012-04-30 17:20:17,649 [idb_RequestHandler_6fe2001e_deleteDomain] - select vIEW_DomainReservationMapping from VIEW_DomainReservationMapping vIEW_DomainReservationMapping where vIEW_DomainReservationMapping.domainName = :a1
INFO  2012-04-30 17:20:17,752 [idb_RequestHandler_6fe2001f_deleteEndpoint] - rename_thread idb_RequestHandler_6fe2001e_deleteDomain
INFO  2012-04-30 17:20:17,777 [idb_RequestHandler_6fe20020_deleteEndpoint] - rename_thread idb_RequestHandler_6fe2001f_deleteEndpoint
INFO  2012-04-30 17:20:17,795 [idb_RequestHandler_6fe20020_deleteEndpoint] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:17,800 [idb_RequestHandler_6fe20021_addDomain] - rename_thread pool-7-thread-1
WARN  2012-04-30 17:20:17,826 [idb_RequestHandler_6fe20021_addDomain] - advertised endpoint 126.132.1.101 is not declared as border endpoint
DEBUG 2012-04-30 17:20:17,876 [idb_RequestHandler_6fe20021_addDomain] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:17,883 [idb_RequestHandler_6fe20021_addDomain] - updating [src=126.132.1.101 dst=InterdomainLinkDest] in interdomain link table
INFO  2012-04-30 17:20:18,000 [idb_RequestHandler_6fe20022_editDomain] - rename_thread idb_RequestHandler_6fe20021_addDomain
WARN  2012-04-30 17:20:18,011 [idb_RequestHandler_6fe20022_editDomain] - advertised endpoint 126.132.1.201 is not declared as border endpoint
DEBUG 2012-04-30 17:20:18,053 [idb_RequestHandler_6fe20022_editDomain] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:18,060 [idb_RequestHandler_6fe20022_editDomain] - deleting obsolete link [<interdomainlink><name=link1/><srcEP><tna>126.132.1.101</tna><name></name><description</description><domainName>TestDomain7796</domainName><type>1</type><bandwidth>0</bandwidth></srcEP><srcDomain=TestDomain7796/><dstDomain=InterdomainLinkDest/></interdomainlink>] from interdomain link table
DEBUG 2012-04-30 17:20:18,131 [idb_RequestHandler_6fe20022_editDomain] - updating [src=126.132.1.201 dst=InterdomainLinkDest] in interdomain link table
INFO  2012-04-30 17:20:18,249 [idb_RequestHandler_6fe20023_getDomains] - rename_thread idb_RequestHandler_6fe20022_editDomain
DEBUG 2012-04-30 17:20:18,250 [idb_RequestHandler_6fe20023_getDomains] - select domain from Domain domain
DEBUG 2012-04-30 17:20:18,289 [idb_RequestHandler_6fe20023_getDomains] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:18,336 [idb_RequestHandler_6fe20023_getDomains] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:18,373 [idb_RequestHandler_6fe20023_getDomains] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:18,382 [idb_RequestHandler_6fe20023_getDomains] - cvc-complex-type.2.4.b: The content of element 'ns4:Technology' is not complete. One of '{"http://opennaas.org/nsp":DomainSupportedAdaptation, "http://opennaas.org/nsp":DomainSupportedBandwidth, "http://opennaas.org/nsp":DomainSupportedSwitchMatrix}' is expected.:
<?xml version="1.0" encoding="UTF-8" standalone="yes"?><ns3:getDomainsResponse xmlns="http://opennaas.org/nsp/webservice/notification" xmlns:ns2="http://opennaas.org/nsp/webservice/reservation" xmlns:ns3="http://opennaas.org/nsp/webservice/topology" xmlns:ns4="http://opennaas.org/nsp" xmlns:ns5="http://docs.oasis-open.org/wsrf/bf-2" xmlns:ns6="http://www.w3.org/2005/08/addressing"><ns3:getDomainsResponse><ns3:Domains><ns4:DomainId>TestDomain7796</ns4:DomainId><ns4:Relationship>subdomain</ns4:Relationship><ns4:SequenceNumber>2</ns4:SequenceNumber><ns4:Description>New description</ns4:Description><ns4:ReservationEPR>NewTestResURI</ns4:ReservationEPR><ns4:TopologyEPR>NewTestTopURI</ns4:TopologyEPR><ns4:TNAPrefix>126.132.1.0/24</ns4:TNAPrefix><ns4:TNAPrefix>126.132.3.0/24</ns4:TNAPrefix><ns4:TNAPrefix>126.132.4.0/24</ns4:TNAPrefix><ns4:TNAPrefix>126.132.2.0/24</ns4:TNAPrefix><ns4:TNAPrefix>126.132.5.0/24</ns4:TNAPrefix><ns4:InterdomainLink><ns4:LinkID>link1</ns4:LinkID><ns4:SourceEndpoint><ns4:EndpointId>126.132.1.201</ns4:EndpointId><ns4:Name></ns4:Name><ns4:Description></ns4:Description><ns4:Interface>border</ns4:Interface><ns4:DomainId>TestDomain7796</ns4:DomainId><ns4:Bandwidth>0</ns4:Bandwidth></ns4:SourceEndpoint><ns4:DestinationDomain>InterdomainLinkDest</ns4:DestinationDomain><ns4:costs>2</ns4:costs></ns4:InterdomainLink></ns3:Domains><ns3:Domains><ns4:DomainId>RandomString9049359387004531570</ns4:DomainId><ns4:Description>RandomString-6475667071737432397</ns4:Description><ns4:ReservationEPR>RandomString6266730211583091482</ns4:ReservationEPR><ns4:TopologyEPR>RandomString-8216033634515851224</ns4:TopologyEPR><ns4:NotificationEPR>RandomString4533919396501365478</ns4:NotificationEPR><ns4:Technology><ns4:DomainSupportedAdaptation>RandomString1899273667337477432</ns4:DomainSupportedAdaptation><ns4:DomainSupportedAdaptation>RandomString-9220122094590202000</ns4:DomainSupportedAdaptation></ns4:Technology></ns3:Domains><ns3:Domains><ns4:DomainId>idb</ns4:DomainId><ns4:SequenceNumber>1</ns4:SequenceNumber><ns4:Description>Main Harmony domain</ns4:Description><ns4:ReservationEPR>http://nsp.cs.uni-bonn.de:8080/harmony-idb/services/Reservation</ns4:ReservationEPR><ns4:TopologyEPR>http://nsp.cs.uni-bonn.de:8080/harmony-idb/services/Topology</ns4:TopologyEPR><ns4:NotificationEPR>http://nsp.cs.uni-bonn.de:8080/harmony-idb/services/Notification</ns4:NotificationEPR></ns3:Domains></ns3:getDomainsResponse></ns3:getDomainsResponse>
INFO  2012-04-30 17:20:18,414 [idb_RequestHandler_6fe20024_deleteDomain] - rename_thread idb_RequestHandler_6fe20020_deleteEndpoint
DEBUG 2012-04-30 17:20:18,431 [idb_RequestHandler_6fe20024_deleteDomain] - select vIEW_DomainReservationMapping from VIEW_DomainReservationMapping vIEW_DomainReservationMapping where vIEW_DomainReservationMapping.domainName = :a1
INFO  2012-04-30 17:20:18,557 [idb_RequestHandler_6fe20025_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20024_deleteDomain
INFO  2012-04-30 17:20:18,580 [idb_RequestHandler_6fe20026_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20025_deleteEndpoint
INFO  2012-04-30 17:20:18,607 [idb_RequestHandler_6fe20026_deleteEndpoint] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:18,615 [idb_RequestHandler_6fe20027_addDomain] - rename_thread pool-8-thread-1
WARN  2012-04-30 17:20:18,657 [idb_RequestHandler_6fe20027_addDomain] - advertised endpoint 129.175.1.101 is not declared as border endpoint
DEBUG 2012-04-30 17:20:18,705 [idb_RequestHandler_6fe20027_addDomain] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:18,714 [idb_RequestHandler_6fe20027_addDomain] - updating [src=129.175.1.101 dst=InterdomainLinkDest] in interdomain link table
INFO  2012-04-30 17:20:18,848 [idb_RequestHandler_6fe20028_addEndpoint] - rename_thread idb_RequestHandler_6fe20027_addDomain
INFO  2012-04-30 17:20:18,920 [idb_RequestHandler_6fe20029_editEndpoint] - rename_thread idb_RequestHandler_6fe20028_addEndpoint
INFO  2012-04-30 17:20:18,978 [idb_RequestHandler_6fe2002a_getEndpoints] - rename_thread idb_RequestHandler_6fe20029_editEndpoint
INFO  2012-04-30 17:20:18,999 [idb_RequestHandler_6fe2002b_deleteEndpoint] - rename_thread idb_RequestHandler_6fe2002a_getEndpoints
INFO  2012-04-30 17:20:19,063 [idb_RequestHandler_6fe2002c_deleteDomain] - rename_thread idb_RequestHandler_6fe20026_deleteEndpoint
DEBUG 2012-04-30 17:20:19,072 [idb_RequestHandler_6fe2002c_deleteDomain] - select vIEW_DomainReservationMapping from VIEW_DomainReservationMapping vIEW_DomainReservationMapping where vIEW_DomainReservationMapping.domainName = :a1
INFO  2012-04-30 17:20:19,192 [idb_RequestHandler_6fe2002d_deleteEndpoint] - rename_thread idb_RequestHandler_6fe2002c_deleteDomain
INFO  2012-04-30 17:20:19,213 [idb_RequestHandler_6fe2002e_deleteEndpoint] - rename_thread idb_RequestHandler_6fe2002d_deleteEndpoint
INFO  2012-04-30 17:20:19,251 [idb_RequestHandler_6fe2002e_deleteEndpoint] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:19,258 [idb_RequestHandler_6fe2002f_addDomain] - rename_thread pool-9-thread-1
WARN  2012-04-30 17:20:19,298 [idb_RequestHandler_6fe2002f_addDomain] - advertised endpoint 132.52.1.101 is not declared as border endpoint
DEBUG 2012-04-30 17:20:19,342 [idb_RequestHandler_6fe2002f_addDomain] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:19,352 [idb_RequestHandler_6fe2002f_addDomain] - updating [src=132.52.1.101 dst=InterdomainLinkDest] in interdomain link table
INFO  2012-04-30 17:20:19,467 [idb_RequestHandler_6fe20030_addEndpoint] - rename_thread idb_RequestHandler_6fe2002f_addDomain
INFO  2012-04-30 17:20:19,493 [idb_RequestHandler_6fe20031_deleteDomain] - rename_thread idb_RequestHandler_6fe2002e_deleteEndpoint
DEBUG 2012-04-30 17:20:19,504 [idb_RequestHandler_6fe20031_deleteDomain] - select vIEW_DomainReservationMapping from VIEW_DomainReservationMapping vIEW_DomainReservationMapping where vIEW_DomainReservationMapping.domainName = :a1
INFO  2012-04-30 17:20:19,621 [idb_RequestHandler_6fe20032_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20031_deleteDomain
INFO  2012-04-30 17:20:19,646 [idb_RequestHandler_6fe20033_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20032_deleteEndpoint
INFO  2012-04-30 17:20:19,662 [idb_RequestHandler_6fe20033_deleteEndpoint] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:19,666 [idb_RequestHandler_6fe20034_addDomain] - rename_thread pool-10-thread-1
WARN  2012-04-30 17:20:19,689 [idb_RequestHandler_6fe20034_addDomain] - advertised endpoint 133.206.1.101 is not declared as border endpoint
